Time_min,Pressure_MPA,Temperature_C
10,6.021020408,124.4897959
10,6.133469388,124.4897959
10,6.245918367,124.4897959
10,6.358367347,124.4897959
10,6.470816327,124.4897959
10,6.583265306,124.4897959
10,6.695714286,124.4897959
10,6.808163265,124.4897959
10,6.920612245,124.4897959
10,7.033061224,124.4897959
10,7.145510204,124.4897959
10,7.257959184,124.4897959
10,7.370408163,124.4897959
10,7.482857143,124.4897959
10,7.595306122,124.4897959
10,7.707755102,124.4897959
10,7.820204082,124.4897959
10,7.932653061,124.4897959
10,8.045102041,124.4897959
10,8.15755102,124.4897959
10,8.27,124.4897959
10,2.76,125.5102041
10,2.87244898,125.5102041
10,2.984897959,125.5102041
10,3.097346939,125.5102041
10,3.209795918,125.5102041
10,3.322244898,125.5102041
10,3.434693878,125.5102041
10,3.547142857,125.5102041
10,3.659591837,125.5102041
10,3.772040816,125.5102041
10,3.884489796,125.5102041
10,3.996938776,125.5102041
10,4.109387755,125.5102041
10,4.221836735,125.5102041
10,4.334285714,125.5102041
10,4.446734694,125.5102041
10,4.559183673,125.5102041
10,4.671632653,125.5102041
10,4.784081633,125.5102041
10,4.896530612,125.5102041
10,5.008979592,125.5102041
10,5.121428571,125.5102041
10,5.233877551,125.5102041
10,5.346326531,125.5102041
10,5.45877551,125.5102041
10,5.57122449,125.5102041
10,5.683673469,125.5102041
10,5.796122449,125.5102041
10,5.908571429,125.5102041
10,6.021020408,125.5102041
10,6.133469388,125.5102041
10,6.245918367,125.5102041
10,6.358367347,125.5102041
10,6.470816327,125.5102041
10,6.583265306,125.5102041
10,6.695714286,125.5102041
10,6.808163265,125.5102041
10,6.920612245,125.5102041
10,7.033061224,125.5102041
10,7.145510204,125.5102041
10,7.257959184,125.5102041
10,7.370408163,125.5102041
10,7.482857143,125.5102041
10,7.595306122,125.5102041
10,7.707755102,125.5102041
10,7.820204082,125.5102041
10,7.932653061,125.5102041
10,8.045102041,125.5102041
10,8.15755102,125.5102041
10,8.27,125.5102041
10,2.76,126.5306122
10,2.87244898,126.5306122
10,2.984897959,126.5306122
10,3.097346939,126.5306122
10,3.209795918,126.5306122
10,3.322244898,126.5306122
10,3.434693878,126.5306122
10,3.547142857,126.5306122
10,3.659591837,126.5306122
10,3.772040816,126.5306122
10,3.884489796,126.5306122
10,3.996938776,126.5306122
10,4.109387755,126.5306122
10,4.221836735,126.5306122
10,4.334285714,126.5306122
10,4.446734694,126.5306122
10,4.559183673,126.5306122
10,4.671632653,126.5306122
10,4.784081633,126.5306122
10,4.896530612,126.5306122
10,5.008979592,126.5306122
10,5.121428571,126.5306122
10,5.233877551,126.5306122
10,5.346326531,126.5306122
10,5.45877551,126.5306122
10,5.57122449,126.5306122
10,5.683673469,126.5306122
10,5.796122449,126.5306122
10,5.908571429,126.5306122
10,6.021020408,126.5306122
10,6.133469388,126.5306122
10,6.245918367,126.5306122
10,6.358367347,126.5306122
10,6.470816327,126.5306122
10,6.583265306,126.5306122
10,6.695714286,126.5306122
10,6.808163265,126.5306122
10,6.920612245,126.5306122
10,7.033061224,126.5306122
10,7.145510204,126.5306122
10,7.257959184,126.5306122
10,7.370408163,126.5306122
10,7.482857143,126.5306122
10,7.595306122,126.5306122
10,7.707755102,126.5306122
10,7.820204082,126.5306122
10,7.932653061,126.5306122
10,8.045102041,126.5306122
10,8.15755102,126.5306122
10,8.27,126.5306122
10,2.76,127.5510204
10,2.87244898,127.5510204
10,2.984897959,127.5510204
10,3.097346939,127.5510204
10,3.209795918,127.5510204
10,3.322244898,127.5510204
10,3.434693878,127.5510204
10,3.547142857,127.5510204
10,3.659591837,127.5510204
10,3.772040816,127.5510204
10,3.884489796,127.5510204
10,3.996938776,127.5510204
10,4.109387755,127.5510204
10,4.221836735,127.5510204
10,4.334285714,127.5510204
10,4.446734694,127.5510204
10,4.559183673,127.5510204
10,4.671632653,127.5510204
10,4.784081633,127.5510204
10,4.896530612,127.5510204
10,5.008979592,127.5510204
10,5.121428571,127.5510204
10,5.233877551,127.5510204
10,5.346326531,127.5510204
10,5.45877551,127.5510204
10,5.57122449,127.5510204
10,5.683673469,127.5510204
10,5.796122449,127.5510204
10,5.908571429,127.5510204
10,6.021020408,127.5510204
10,6.133469388,127.5510204
10,6.245918367,127.5510204
10,6.358367347,127.5510204
10,6.470816327,127.5510204
10,6.583265306,127.5510204
10,6.695714286,127.5510204
10,6.808163265,127.5510204
10,6.920612245,127.5510204
10,7.033061224,127.5510204
10,7.145510204,127.5510204
10,7.257959184,127.5510204
10,7.370408163,127.5510204
10,7.482857143,127.5510204
10,7.595306122,127.5510204
10,7.707755102,127.5510204
10,7.820204082,127.5510204
10,7.932653061,127.5510204
10,8.045102041,127.5510204
10,8.15755102,127.5510204
10,8.27,127.5510204
10,2.76,128.5714286
10,2.87244898,128.5714286
10,2.984897959,128.5714286
10,3.097346939,128.5714286
10,3.209795918,128.5714286
10,3.322244898,128.5714286
10,3.434693878,128.5714286
10,3.547142857,128.5714286
10,3.659591837,128.5714286
10,3.772040816,128.5714286
10,3.884489796,128.5714286
10,3.996938776,128.5714286
10,4.109387755,128.5714286
10,4.221836735,128.5714286
10,4.334285714,128.5714286
10,4.446734694,128.5714286
10,4.559183673,128.5714286
10,4.671632653,128.5714286
10,4.784081633,128.5714286
10,4.896530612,128.5714286
10,5.008979592,128.5714286
10,5.121428571,128.5714286
10,5.233877551,128.5714286
10,5.346326531,128.5714286
10,5.45877551,128.5714286
10,5.57122449,128.5714286
10,5.683673469,128.5714286
10,5.796122449,128.5714286
10,5.908571429,128.5714286
10,6.021020408,128.5714286
10,6.133469388,128.5714286
10,6.245918367,128.5714286
10,6.358367347,128.5714286
10,6.470816327,128.5714286
10,6.583265306,128.5714286
10,6.695714286,128.5714286
10,6.808163265,128.5714286
10,6.920612245,128.5714286
10,7.033061224,128.5714286
10,7.145510204,128.5714286
10,7.257959184,128.5714286
10,7.370408163,128.5714286
10,7.482857143,128.5714286
10,7.595306122,128.5714286
10,7.707755102,128.5714286
10,7.820204082,128.5714286
10,7.932653061,128.5714286
10,8.045102041,128.5714286
10,8.15755102,128.5714286
10,8.27,128.5714286
10,2.76,129.5918367
10,2.87244898,129.5918367
10,2.984897959,129.5918367
10,3.097346939,129.5918367
10,3.209795918,129.5918367
10,3.322244898,129.5918367
10,3.434693878,129.5918367
10,3.547142857,129.5918367
10,3.659591837,129.5918367
10,3.772040816,129.5918367
10,3.884489796,129.5918367
10,3.996938776,129.5918367
10,4.109387755,129.5918367
10,4.221836735,129.5918367
10,4.334285714,129.5918367
10,4.446734694,129.5918367
10,4.559183673,129.5918367
10,4.671632653,129.5918367
10,4.784081633,129.5918367
10,4.896530612,129.5918367
10,5.008979592,129.5918367
10,5.121428571,129.5918367
10,5.233877551,129.5918367
10,5.346326531,129.5918367
10,5.45877551,129.5918367
10,5.57122449,129.5918367
10,5.683673469,129.5918367
10,5.796122449,129.5918367
10,5.908571429,129.5918367
10,6.021020408,129.5918367
10,6.133469388,129.5918367
10,6.245918367,129.5918367
10,6.358367347,129.5918367
10,6.470816327,129.5918367
10,6.583265306,129.5918367
10,6.695714286,129.5918367
10,6.808163265,129.5918367
10,6.920612245,129.5918367
10,7.033061224,129.5918367
10,7.145510204,129.5918367
10,7.257959184,129.5918367
10,7.370408163,129.5918367
10,7.482857143,129.5918367
10,7.595306122,129.5918367
10,7.707755102,129.5918367
10,7.820204082,129.5918367
10,7.932653061,129.5918367
10,8.045102041,129.5918367
10,8.15755102,129.5918367
10,8.27,129.5918367
10,2.76,130.6122449
10,2.87244898,130.6122449
10,2.984897959,130.6122449
10,3.097346939,130.6122449
10,3.209795918,130.6122449
10,3.322244898,130.6122449
10,3.434693878,130.6122449
10,3.547142857,130.6122449
10,3.659591837,130.6122449
10,3.772040816,130.6122449
10,3.884489796,130.6122449
10,3.996938776,130.6122449
10,4.109387755,130.6122449
10,4.221836735,130.6122449
10,4.334285714,130.6122449
10,4.446734694,130.6122449
10,4.559183673,130.6122449
10,4.671632653,130.6122449
10,4.784081633,130.6122449
10,4.896530612,130.6122449
10,5.008979592,130.6122449
10,5.121428571,130.6122449
10,5.233877551,130.6122449
10,5.346326531,130.6122449
10,5.45877551,130.6122449
10,5.57122449,130.6122449
10,5.683673469,130.6122449
10,5.796122449,130.6122449
10,5.908571429,130.6122449
10,6.021020408,130.6122449
10,6.133469388,130.6122449
10,6.245918367,130.6122449
10,6.358367347,130.6122449
10,6.470816327,130.6122449
10,6.583265306,130.6122449
10,6.695714286,130.6122449
10,6.808163265,130.6122449
10,6.920612245,130.6122449
10,7.033061224,130.6122449
10,7.145510204,130.6122449
10,7.257959184,130.6122449
10,7.370408163,130.6122449
10,7.482857143,130.6122449
10,7.595306122,130.6122449
10,7.707755102,130.6122449
10,7.820204082,130.6122449
10,7.932653061,130.6122449
10,8.045102041,130.6122449
10,8.15755102,130.6122449
10,8.27,130.6122449
10,2.76,131.6326531
10,2.87244898,131.6326531
10,2.984897959,131.6326531
10,3.097346939,131.6326531
10,3.209795918,131.6326531
10,3.322244898,131.6326531
10,3.434693878,131.6326531
10,3.547142857,131.6326531
10,3.659591837,131.6326531
10,3.772040816,131.6326531
10,3.884489796,131.6326531
10,3.996938776,131.6326531
10,4.109387755,131.6326531
10,4.221836735,131.6326531
10,4.334285714,131.6326531
10,4.446734694,131.6326531
10,4.559183673,131.6326531
10,4.671632653,131.6326531
10,4.784081633,131.6326531
10,4.896530612,131.6326531
10,5.008979592,131.6326531
10,5.121428571,131.6326531
10,5.233877551,131.6326531
10,5.346326531,131.6326531
10,5.45877551,131.6326531
10,5.57122449,131.6326531
10,5.683673469,131.6326531
10,5.796122449,131.6326531
10,5.908571429,131.6326531
10,6.021020408,131.6326531
10,6.133469388,131.6326531
10,6.245918367,131.6326531
10,6.358367347,131.6326531
10,6.470816327,131.6326531
10,6.583265306,131.6326531
10,6.695714286,131.6326531
10,6.808163265,131.6326531
10,6.920612245,131.6326531
10,7.033061224,131.6326531
10,7.145510204,131.6326531
10,7.257959184,131.6326531
10,7.370408163,131.6326531
10,7.482857143,131.6326531
10,7.595306122,131.6326531
10,7.707755102,131.6326531
10,7.820204082,131.6326531
10,7.932653061,131.6326531
10,8.045102041,131.6326531
10,8.15755102,131.6326531
10,8.27,131.6326531
10,2.76,132.6530612
10,2.87244898,132.6530612
10,2.984897959,132.6530612
10,3.097346939,132.6530612
10,3.209795918,132.6530612
10,3.322244898,132.6530612
10,3.434693878,132.6530612
10,3.547142857,132.6530612
10,3.659591837,132.6530612
10,3.772040816,132.6530612
10,3.884489796,132.6530612
10,3.996938776,132.6530612
10,4.109387755,132.6530612
10,4.221836735,132.6530612
10,4.334285714,132.6530612
10,4.446734694,132.6530612
10,4.559183673,132.6530612
10,4.671632653,132.6530612
10,4.784081633,132.6530612
10,4.896530612,132.6530612
10,5.008979592,132.6530612
10,5.121428571,132.6530612
10,5.233877551,132.6530612
10,5.346326531,132.6530612
10,5.45877551,132.6530612
10,5.57122449,132.6530612
10,5.683673469,132.6530612
10,5.796122449,132.6530612
10,5.908571429,132.6530612
10,6.021020408,132.6530612
10,6.133469388,132.6530612
10,6.245918367,132.6530612
10,6.358367347,132.6530612
10,6.470816327,132.6530612
10,6.583265306,132.6530612
10,6.695714286,132.6530612
10,6.808163265,132.6530612
10,6.920612245,132.6530612
10,7.033061224,132.6530612
10,7.145510204,132.6530612
10,7.257959184,132.6530612
10,7.370408163,132.6530612
10,7.482857143,132.6530612
10,7.595306122,132.6530612
10,7.707755102,132.6530612
10,7.820204082,132.6530612
10,7.932653061,132.6530612
10,8.045102041,132.6530612
10,8.15755102,132.6530612
10,8.27,132.6530612
10,2.76,133.6734694
10,2.87244898,133.6734694
10,2.984897959,133.6734694
10,3.097346939,133.6734694
10,3.209795918,133.6734694
10,3.322244898,133.6734694
10,3.434693878,133.6734694
10,3.547142857,133.6734694
10,3.659591837,133.6734694
10,3.772040816,133.6734694
10,3.884489796,133.6734694
10,3.996938776,133.6734694
10,4.109387755,133.6734694
10,4.221836735,133.6734694
10,4.334285714,133.6734694
10,4.446734694,133.6734694
10,4.559183673,133.6734694
10,4.671632653,133.6734694
10,4.784081633,133.6734694
10,4.896530612,133.6734694
10,5.008979592,133.6734694
10,5.121428571,133.6734694
10,5.233877551,133.6734694
10,5.346326531,133.6734694
10,5.45877551,133.6734694
10,5.57122449,133.6734694
10,5.683673469,133.6734694
10,5.796122449,133.6734694
10,5.908571429,133.6734694
10,6.021020408,133.6734694
10,6.133469388,133.6734694
10,6.245918367,133.6734694
10,6.358367347,133.6734694
10,6.470816327,133.6734694
10,6.583265306,133.6734694
10,6.695714286,133.6734694
10,6.808163265,133.6734694
10,6.920612245,133.6734694
10,7.033061224,133.6734694
10,7.145510204,133.6734694
10,7.257959184,133.6734694
10,7.370408163,133.6734694
10,7.482857143,133.6734694
10,7.595306122,133.6734694
10,7.707755102,133.6734694
10,7.820204082,133.6734694
10,7.932653061,133.6734694
10,8.045102041,133.6734694
10,8.15755102,133.6734694
10,8.27,133.6734694
10,2.76,134.6938776
10,2.87244898,134.6938776
10,2.984897959,134.6938776
10,3.097346939,134.6938776
10,3.209795918,134.6938776
10,3.322244898,134.6938776
10,3.434693878,134.6938776
10,3.547142857,134.6938776
10,3.659591837,134.6938776
10,3.772040816,134.6938776
10,3.884489796,134.6938776
10,3.996938776,134.6938776
10,4.109387755,134.6938776
10,4.221836735,134.6938776
10,4.334285714,134.6938776
10,4.446734694,134.6938776
10,4.559183673,134.6938776
10,4.671632653,134.6938776
10,4.784081633,134.6938776
10,4.896530612,134.6938776
10,5.008979592,134.6938776
10,5.121428571,134.6938776
10,5.233877551,134.6938776
10,5.346326531,134.6938776
10,5.45877551,134.6938776
10,5.57122449,134.6938776
10,5.683673469,134.6938776
10,5.796122449,134.6938776
10,5.908571429,134.6938776
10,6.021020408,134.6938776
10,6.133469388,134.6938776
10,6.245918367,134.6938776
10,6.358367347,134.6938776
10,6.470816327,134.6938776
10,6.583265306,134.6938776
10,6.695714286,134.6938776
10,6.808163265,134.6938776
10,6.920612245,134.6938776
10,7.033061224,134.6938776
10,7.145510204,134.6938776
10,7.257959184,134.6938776
10,7.370408163,134.6938776
10,7.482857143,134.6938776
10,7.595306122,134.6938776
10,7.707755102,134.6938776
10,7.820204082,134.6938776
10,7.932653061,134.6938776
10,8.045102041,134.6938776
10,8.15755102,134.6938776
10,8.27,134.6938776
10,2.76,135.7142857
10,2.87244898,135.7142857
10,2.984897959,135.7142857
10,3.097346939,135.7142857
10,3.209795918,135.7142857
10,3.322244898,135.7142857
10,3.434693878,135.7142857
10,3.547142857,135.7142857
10,3.659591837,135.7142857
10,3.772040816,135.7142857
10,3.884489796,135.7142857
10,3.996938776,135.7142857
10,4.109387755,135.7142857
10,4.221836735,135.7142857
10,4.334285714,135.7142857
10,4.446734694,135.7142857
10,4.559183673,135.7142857
10,4.671632653,135.7142857
10,4.784081633,135.7142857
10,4.896530612,135.7142857
10,5.008979592,135.7142857
10,5.121428571,135.7142857
10,5.233877551,135.7142857
10,5.346326531,135.7142857
10,5.45877551,135.7142857
10,5.57122449,135.7142857
10,5.683673469,135.7142857
10,5.796122449,135.7142857
10,5.908571429,135.7142857
10,6.021020408,135.7142857
10,6.133469388,135.7142857
10,6.245918367,135.7142857
10,6.358367347,135.7142857
10,6.470816327,135.7142857
10,6.583265306,135.7142857
10,6.695714286,135.7142857
10,6.808163265,135.7142857
10,6.920612245,135.7142857
10,7.033061224,135.7142857
10,7.145510204,135.7142857
10,7.257959184,135.7142857
10,7.370408163,135.7142857
10,7.482857143,135.7142857
10,7.595306122,135.7142857
10,7.707755102,135.7142857
10,7.820204082,135.7142857
10,7.932653061,135.7142857
10,8.045102041,135.7142857
10,8.15755102,135.7142857
10,8.27,135.7142857
10,2.76,136.7346939
10,2.87244898,136.7346939
10,2.984897959,136.7346939
10,3.097346939,136.7346939
10,3.209795918,136.7346939
10,3.322244898,136.7346939
10,3.434693878,136.7346939
10,3.547142857,136.7346939
10,3.659591837,136.7346939
10,3.772040816,136.7346939
10,3.884489796,136.7346939
10,3.996938776,136.7346939
10,4.109387755,136.7346939
10,4.221836735,136.7346939
10,4.334285714,136.7346939
10,4.446734694,136.7346939
10,4.559183673,136.7346939
10,4.671632653,136.7346939
10,4.784081633,136.7346939
10,4.896530612,136.7346939
10,5.008979592,136.7346939
10,5.121428571,136.7346939
10,5.233877551,136.7346939
10,5.346326531,136.7346939
10,5.45877551,136.7346939
10,5.57122449,136.7346939
10,5.683673469,136.7346939
10,5.796122449,136.7346939
10,5.908571429,136.7346939
10,6.021020408,136.7346939
10,6.133469388,136.7346939
10,6.245918367,136.7346939
10,6.358367347,136.7346939
10,6.470816327,136.7346939
10,6.583265306,136.7346939
10,6.695714286,136.7346939
10,6.808163265,136.7346939
10,6.920612245,136.7346939
10,7.033061224,136.7346939
10,7.145510204,136.7346939
10,7.257959184,136.7346939
10,7.370408163,136.7346939
10,7.482857143,136.7346939
10,7.595306122,136.7346939
10,7.707755102,136.7346939
10,7.820204082,136.7346939
10,7.932653061,136.7346939
10,8.045102041,136.7346939
10,8.15755102,136.7346939
10,8.27,136.7346939
10,2.76,137.755102
10,2.87244898,137.755102
10,2.984897959,137.755102
10,3.097346939,137.755102
10,3.209795918,137.755102
10,3.322244898,137.755102
10,3.434693878,137.755102
10,3.547142857,137.755102
10,3.659591837,137.755102
10,3.772040816,137.755102
10,3.884489796,137.755102
10,3.996938776,137.755102
10,4.109387755,137.755102
10,4.221836735,137.755102
10,4.334285714,137.755102
10,4.446734694,137.755102
10,4.559183673,137.755102
10,4.671632653,137.755102
10,4.784081633,137.755102
10,4.896530612,137.755102
10,5.008979592,137.755102
10,5.121428571,137.755102
10,5.233877551,137.755102
10,5.346326531,137.755102
10,5.45877551,137.755102
10,5.57122449,137.755102
10,5.683673469,137.755102
10,5.796122449,137.755102
10,5.908571429,137.755102
10,6.021020408,137.755102
10,6.133469388,137.755102
10,6.245918367,137.755102
10,6.358367347,137.755102
10,6.470816327,137.755102
10,6.583265306,137.755102
10,6.695714286,137.755102
10,6.808163265,137.755102
10,6.920612245,137.755102
10,7.033061224,137.755102
10,7.145510204,137.755102
10,7.257959184,137.755102
10,7.370408163,137.755102
10,7.482857143,137.755102
10,7.595306122,137.755102
10,7.707755102,137.755102
10,7.820204082,137.755102
10,7.932653061,137.755102
10,8.045102041,137.755102
10,8.15755102,137.755102
10,8.27,137.755102
10,2.76,138.7755102
10,2.87244898,138.7755102
10,2.984897959,138.7755102
10,3.097346939,138.7755102
10,3.209795918,138.7755102
10,3.322244898,138.7755102
10,3.434693878,138.7755102
10,3.547142857,138.7755102
10,3.659591837,138.7755102
10,3.772040816,138.7755102
10,3.884489796,138.7755102
10,3.996938776,138.7755102
10,4.109387755,138.7755102
10,4.221836735,138.7755102
10,4.334285714,138.7755102
10,4.446734694,138.7755102
10,4.559183673,138.7755102
10,4.671632653,138.7755102
10,4.784081633,138.7755102
10,4.896530612,138.7755102
10,5.008979592,138.7755102
10,5.121428571,138.7755102
10,5.233877551,138.7755102
10,5.346326531,138.7755102
10,5.45877551,138.7755102
10,5.57122449,138.7755102
10,5.683673469,138.7755102
10,5.796122449,138.7755102
10,5.908571429,138.7755102
10,6.021020408,138.7755102
10,6.133469388,138.7755102
10,6.245918367,138.7755102
10,6.358367347,138.7755102
10,6.470816327,138.7755102
10,6.583265306,138.7755102
10,6.695714286,138.7755102
10,6.808163265,138.7755102
10,6.920612245,138.7755102
10,7.033061224,138.7755102
10,7.145510204,138.7755102
10,7.257959184,138.7755102
10,7.370408163,138.7755102
10,7.482857143,138.7755102
10,7.595306122,138.7755102
10,7.707755102,138.7755102
10,7.820204082,138.7755102
10,7.932653061,138.7755102
10,8.045102041,138.7755102
10,8.15755102,138.7755102
10,8.27,138.7755102
10,2.76,139.7959184
10,2.87244898,139.7959184
10,2.984897959,139.7959184
10,3.097346939,139.7959184
10,3.209795918,139.7959184
10,3.322244898,139.7959184
10,3.434693878,139.7959184
10,3.547142857,139.7959184
10,3.659591837,139.7959184
10,3.772040816,139.7959184
10,3.884489796,139.7959184
10,3.996938776,139.7959184
10,4.109387755,139.7959184
10,4.221836735,139.7959184
10,4.334285714,139.7959184
10,4.446734694,139.7959184
10,4.559183673,139.7959184
10,4.671632653,139.7959184
10,4.784081633,139.7959184
10,4.896530612,139.7959184
10,5.008979592,139.7959184
10,5.121428571,139.7959184
10,5.233877551,139.7959184
10,5.346326531,139.7959184
10,5.45877551,139.7959184
10,5.57122449,139.7959184
10,5.683673469,139.7959184
10,5.796122449,139.7959184
10,5.908571429,139.7959184
10,6.021020408,139.7959184
10,6.133469388,139.7959184
10,6.245918367,139.7959184
10,6.358367347,139.7959184
10,6.470816327,139.7959184
10,6.583265306,139.7959184
10,6.695714286,139.7959184
10,6.808163265,139.7959184
10,6.920612245,139.7959184
10,7.033061224,139.7959184
10,7.145510204,139.7959184
10,7.257959184,139.7959184
10,7.370408163,139.7959184
10,7.482857143,139.7959184
10,7.595306122,139.7959184
10,7.707755102,139.7959184
10,7.820204082,139.7959184
10,7.932653061,139.7959184
10,8.045102041,139.7959184
10,8.15755102,139.7959184
10,8.27,139.7959184
10,2.76,140.8163265
10,2.87244898,140.8163265
10,2.984897959,140.8163265
10,3.097346939,140.8163265
10,3.209795918,140.8163265
10,3.322244898,140.8163265
10,3.434693878,140.8163265
10,3.547142857,140.8163265
10,3.659591837,140.8163265
10,3.772040816,140.8163265
10,3.884489796,140.8163265
10,3.996938776,140.8163265
10,4.109387755,140.8163265
10,4.221836735,140.8163265
10,4.334285714,140.8163265
10,4.446734694,140.8163265
10,4.559183673,140.8163265
10,4.671632653,140.8163265
10,4.784081633,140.8163265
10,4.896530612,140.8163265
10,5.008979592,140.8163265
10,5.121428571,140.8163265
10,5.233877551,140.8163265
10,5.346326531,140.8163265
10,5.45877551,140.8163265
10,5.57122449,140.8163265
10,5.683673469,140.8163265
10,5.796122449,140.8163265
10,5.908571429,140.8163265
10,6.021020408,140.8163265
10,6.133469388,140.8163265
10,6.245918367,140.8163265
10,6.358367347,140.8163265
10,6.470816327,140.8163265
10,6.583265306,140.8163265
10,6.695714286,140.8163265
10,6.808163265,140.8163265
10,6.920612245,140.8163265
10,7.033061224,140.8163265
10,7.145510204,140.8163265
10,7.257959184,140.8163265
10,7.370408163,140.8163265
10,7.482857143,140.8163265
10,7.595306122,140.8163265
10,7.707755102,140.8163265
10,7.820204082,140.8163265
10,7.932653061,140.8163265
10,8.045102041,140.8163265
10,8.15755102,140.8163265
10,8.27,140.8163265
10,2.76,141.8367347
10,2.87244898,141.8367347
10,2.984897959,141.8367347
10,3.097346939,141.8367347
10,3.209795918,141.8367347
10,3.322244898,141.8367347
10,3.434693878,141.8367347
10,3.547142857,141.8367347
10,3.659591837,141.8367347
10,3.772040816,141.8367347
10,3.884489796,141.8367347
10,3.996938776,141.8367347
10,4.109387755,141.8367347
10,4.221836735,141.8367347
10,4.334285714,141.8367347
10,4.446734694,141.8367347
10,4.559183673,141.8367347
10,4.671632653,141.8367347
10,4.784081633,141.8367347
10,4.896530612,141.8367347
10,5.008979592,141.8367347
10,5.121428571,141.8367347
10,5.233877551,141.8367347
10,5.346326531,141.8367347
10,5.45877551,141.8367347
10,5.57122449,141.8367347
10,5.683673469,141.8367347
10,5.796122449,141.8367347
10,5.908571429,141.8367347
10,6.021020408,141.8367347
10,6.133469388,141.8367347
10,6.245918367,141.8367347
10,6.358367347,141.8367347
10,6.470816327,141.8367347
10,6.583265306,141.8367347
10,6.695714286,141.8367347
10,6.808163265,141.8367347
10,6.920612245,141.8367347
10,7.033061224,141.8367347
10,7.145510204,141.8367347
10,7.257959184,141.8367347
10,7.370408163,141.8367347
10,7.482857143,141.8367347
10,7.595306122,141.8367347
10,7.707755102,141.8367347
10,7.820204082,141.8367347
10,7.932653061,141.8367347
10,8.045102041,141.8367347
10,8.15755102,141.8367347
10,8.27,141.8367347
10,2.76,142.8571429
10,2.87244898,142.8571429
10,2.984897959,142.8571429
10,3.097346939,142.8571429
10,3.209795918,142.8571429
10,3.322244898,142.8571429
10,3.434693878,142.8571429
10,3.547142857,142.8571429
10,3.659591837,142.8571429
10,3.772040816,142.8571429
10,3.884489796,142.8571429
10,3.996938776,142.8571429
10,4.109387755,142.8571429
10,4.221836735,142.8571429
10,4.334285714,142.8571429
10,4.446734694,142.8571429
10,4.559183673,142.8571429
10,4.671632653,142.8571429
10,4.784081633,142.8571429
10,4.896530612,142.8571429
10,5.008979592,142.8571429
10,5.121428571,142.8571429
10,5.233877551,142.8571429
10,5.346326531,142.8571429
10,5.45877551,142.8571429
10,5.57122449,142.8571429
10,5.683673469,142.8571429
10,5.796122449,142.8571429
10,5.908571429,142.8571429
10,6.021020408,142.8571429
10,6.133469388,142.8571429
10,6.245918367,142.8571429
10,6.358367347,142.8571429
10,6.470816327,142.8571429
10,6.583265306,142.8571429
10,6.695714286,142.8571429
10,6.808163265,142.8571429
10,6.920612245,142.8571429
10,7.033061224,142.8571429
10,7.145510204,142.8571429
10,7.257959184,142.8571429
10,7.370408163,142.8571429
10,7.482857143,142.8571429
10,7.595306122,142.8571429
10,7.707755102,142.8571429
10,7.820204082,142.8571429
10,7.932653061,142.8571429
10,8.045102041,142.8571429
10,8.15755102,142.8571429
10,8.27,142.8571429
10,2.76,143.877551
10,2.87244898,143.877551
10,2.984897959,143.877551
10,3.097346939,143.877551
10,3.209795918,143.877551
10,3.322244898,143.877551
10,3.434693878,143.877551
10,3.547142857,143.877551
10,3.659591837,143.877551
10,3.772040816,143.877551
10,3.884489796,143.877551
10,3.996938776,143.877551
10,4.109387755,143.877551
10,4.221836735,143.877551
10,4.334285714,143.877551
10,4.446734694,143.877551
10,4.559183673,143.877551
10,4.671632653,143.877551
10,4.784081633,143.877551
10,4.896530612,143.877551
10,5.008979592,143.877551
10,5.121428571,143.877551
10,5.233877551,143.877551
10,5.346326531,143.877551
10,5.45877551,143.877551
10,5.57122449,143.877551
10,5.683673469,143.877551
10,5.796122449,143.877551
10,5.908571429,143.877551
10,6.021020408,143.877551
10,6.133469388,143.877551
10,6.245918367,143.877551
10,6.358367347,143.877551
10,6.470816327,143.877551
10,6.583265306,143.877551
10,6.695714286,143.877551
10,6.808163265,143.877551
10,6.920612245,143.877551
10,7.033061224,143.877551
10,7.145510204,143.877551
10,7.257959184,143.877551
10,7.370408163,143.877551
10,7.482857143,143.877551
10,7.595306122,143.877551
10,7.707755102,143.877551
10,7.820204082,143.877551
10,7.932653061,143.877551
10,8.045102041,143.877551
10,8.15755102,143.877551
10,8.27,143.877551
10,2.76,144.8979592
10,2.87244898,144.8979592
10,2.984897959,144.8979592
10,3.097346939,144.8979592
10,3.209795918,144.8979592
10,3.322244898,144.8979592
10,3.434693878,144.8979592
10,3.547142857,144.8979592
10,3.659591837,144.8979592
10,3.772040816,144.8979592
10,3.884489796,144.8979592
10,3.996938776,144.8979592
10,4.109387755,144.8979592
10,4.221836735,144.8979592
10,4.334285714,144.8979592
10,4.446734694,144.8979592
10,4.559183673,144.8979592
10,4.671632653,144.8979592
10,4.784081633,144.8979592
10,4.896530612,144.8979592
10,5.008979592,144.8979592
10,5.121428571,144.8979592
10,5.233877551,144.8979592
10,5.346326531,144.8979592
10,5.45877551,144.8979592
10,5.57122449,144.8979592
10,5.683673469,144.8979592
10,5.796122449,144.8979592
10,5.908571429,144.8979592
10,6.021020408,144.8979592
10,6.133469388,144.8979592
10,6.245918367,144.8979592
10,6.358367347,144.8979592
10,6.470816327,144.8979592
10,6.583265306,144.8979592
10,6.695714286,144.8979592
10,6.808163265,144.8979592
10,6.920612245,144.8979592
10,7.033061224,144.8979592
10,7.145510204,144.8979592
